chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
III	11918837	11918881	3	WBGene00000369	-	0.043	False	0.0937668308703	3.0
III	11919055	11919106	4	WBGene00000369	-	0.043	False	0.0937668308703	3.0
III	9814556	9814590	5	WBGene00000567	-	0.0	True	0.0	5.0
V	118138	118183	2	WBGene00021411	+	0.004	False	0.0130515970516	2.0
IV	7906876	7906909	2	WBGene00016792	+	0.164	False	0.263511191773	2.0
I	368119	368166	2	WBGene00020091	+	0.189	False	0.293043782837	2.0
III	6295328	6295356	6	WBGene00018563	-	0.0	True	0.0	6.0
III	5008952	5009045	17	WBGene00020097	-	0.0	True	0.0	11.0
III	5009189	5009222	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009275	5009305	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009347	5009392	8	WBGene00020097	-	0.0	True	0.0	8.0
III	5009482	5009524	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009550	5009596	8	WBGene00020097	-	0.0	True	0.0	8.0
III	5009778	5009857	10	WBGene00020097	-	0.0	True	0.0	7.0
III	5013131	5013179	3	WBGene00020097	-	0.946	False	1.0	3.0
III	5017661	5017703	2	WBGene00020097	-	1.0	False	1.0	2.0
IV	11973344	11973377	2	WBGene00006759	-	0.216	False	0.328389238695	2.0
IV	11973525	11973563	2	WBGene00006759	-	0.216	False	0.328389238695	2.0
IV	11979270	11979315	2	WBGene00006759	-	0.216	False	0.328389238695	2.0
IV	11990528	11990563	2	WBGene00006759	-	0.216	False	0.328389238695	2.0
IV	10873240	10873306	2	WBGene00008750	+	0.247	False	0.361649393605	2.0
IV	10873361	10873397	3	WBGene00008750	+	0.007	False	0.0211272727273	3.0
I	6923163	6923196	2	WBGene00016746	-	0.129	False	0.218231847134	2.0
II	12866504	12866546	3	WBGene00001793	-	0.0	True	0.0	3.0
V	6424279	6424310	3	WBGene00020274	-	0.005	False	0.0159423769508	3.0
III	9081856	9081909	2	WBGene00001386	+	0.943	False	1.0	2.0
III	9082310	9082337	2	WBGene00001386	+	0.943	False	1.0	2.0
III	9082471	9082498	4	WBGene00001386	+	0.012	False	0.0339063829787	4.0
IV	12207491	12207539	5	WBGene00009435	+	0.0	True	0.0	5.0
IV	12207583	12207605	2	WBGene00009435	+	0.942	False	1.0	2.0
IV	12207606	12207643	6	WBGene00009435	+	0.0	True	0.0	6.0
IV	11550000	11550042	2	WBGene00000702	-	0.154	False	0.252017252002	2.0
V	10406318	10406360	2	WBGene00008874	-	0.069	False	0.134752941176	2.0
X	12880092	12880134	3	WBGene00001149	+	0.007	False	0.0211272727273	3.0
I	9726011	9726052	2	WBGene00001145	+	0.115	False	0.199113428944	2.0
MtDNA	3269	3303	2	WBGene00014458	+	0.61	False	0.754096654275	2.0
II	10873725	10873752	2	WBGene00010333	+	0.048	False	0.102153846154	2.0
I	12041121	12041198	26	WBGene00010244	+	0.0	True	0.0	24.0
X	16213558	16213590	4	WBGene00044638	+	0.006	False	0.0186168224299	4.0
X	5112685	5112733	3	WBGene00000149	-	0.002	True	0.00712064343164	3.0
X	5112942	5112982	2	WBGene00000149	-	0.325	False	0.451464435146	2.0
V	10127567	10127598	2	WBGene00000142	-	0.045	False	0.097328990228	2.0
I	9232173	9232205	2	WBGene00000147	-	0.051	False	0.107419508327	2.0
IV	16670861	16670904	2	WBGene00014583	-	0.813	False	0.939106290672	2.0
X	7230705	7230734	3	WBGene00018519	-	0.871	False	0.985253833049	3.0
X	7230792	7230869	13	WBGene00018519	-	0.0	True	0.0	10.0
X	7231430	7231472	2	WBGene00018519	-	1.0	False	1.0	2.0
X	7232109	7232155	2	WBGene00018519	-	1.0	False	1.0	2.0
III	10198129	10198165	2	WBGene00011869	+	0.499	False	0.643683341428	2.0
V	2602151	2602185	2	WBGene00018762	-	0.106	False	0.187191489362	2.0
I	6469642	6469680	2	WBGene00000386	-	0.922	False	1.0	2.0
I	6469724	6469766	8	WBGene00000386	-	0.0	True	0.0	8.0
I	6469775	6469809	2	WBGene00000386	-	0.922	False	1.0	2.0
III	5853629	5853662	2	WBGene00000381	-	0.082	False	0.15348273432	2.0
III	4499274	4499316	6	WBGene00000380	-	0.0	True	0.0	6.0
II	5590315	5590360	2	WBGene00000383	-	0.06	False	0.121002277904	2.0
I	4268225	4268257	2	WBGene00000382	-	0.108	False	0.189839841165	2.0
II	5359420	5359476	3	WBGene00017293	+	0.009	False	0.0260392156863	3.0
III	4093427	4093474	6	WBGene00004392	-	0.0	True	0.0	6.0
II	8788695	8788724	3	WBGene00014309	+	0.042	False	0.0926511627907	3.0
II	8789348	8789374	2	WBGene00014309	+	0.61	False	0.754096654275	2.0
III	10245120	10245171	3	WBGene00001002	-	0.001	True	0.00379428571429	3.0
I	4451269	4451318	2	WBGene00016566	-	0.105	False	0.18592	2.0
X	13443385	13443432	14	WBGene00014304	-	0.0	True	0.0	14.0
X	6286354	6286396	2	WBGene00023132	+	0.786	False	0.919654625551	2.0
II	13717580	13717631	2	WBGene00014589	-	0.401	False	0.535742454728	2.0
II	13039983	13040020	8	WBGene00004242	-	0.0	True	0.0	8.0
II	13040039	13040074	4	WBGene00004242	-	0.01	False	0.0286825053996	4.0
IV	5490007	5490049	2	WBGene00004243	+	0.185	False	0.287681498829	2.0
I	8975492	8975526	6	WBGene00009342	-	0.0	True	0.0	6.0
I	8975527	8975565	4	WBGene00009342	-	0.003	False	0.0101503184713	4.0
I	8975597	8975638	2	WBGene00009342	-	0.974	False	1.0	2.0
I	8975911	8975966	7	WBGene00009342	-	0.0	True	0.0	7.0
I	8981851	8981878	2	WBGene00009342	-	0.974	False	1.0	2.0
I	8982708	8982750	2	WBGene00009342	-	0.974	False	1.0	2.0
V	13315731	13315763	3	WBGene00008219	+	0.003	False	0.0101503184713	3.0
X	5092785	5092823	4	WBGene00000039	-	0.0	True	0.0	4.0
I	7705125	7705167	2	WBGene00009188	-	0.267	False	0.384572668113	2.0
I	5479782	5479815	2	WBGene00015635	-	0.024	False	0.0603065279092	2.0
I	5490431	5490461	3	WBGene00015634	+	0.037	False	0.0842090831191	3.0
I	5490489	5490522	5	WBGene00015634	+	0.0	True	0.0	5.0
III	10112148	10112190	3	WBGene00014234	-	0.003	False	0.0101503184713	3.0
IV	9589817	9589841	2	WBGene00009185	-	0.024	False	0.0603065279092	2.0
IV	9588697	9588725	2	WBGene00009186	-	0.031	False	0.0738439461883	2.0
II	14401025	14401054	2	WBGene00009180	+	0.031	False	0.0738439461883	2.0
MtDNA	4446	4478	4	WBGene00014464	+	0.226	False	0.339127683616	4.0
IV	2314636	2314681	3	WBGene00006912	-	0.988	False	1.0	3.0
IV	2314692	2314781	17	WBGene00006912	-	0.0	True	0.0	12.0
IV	2314915	2314943	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2314977	2315012	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2315412	2315442	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2315943	2315982	3	WBGene00006912	-	0.988	False	1.0	3.0
IV	12570527	12570550	2	WBGene00002368	+	0.018	False	0.0472878338279	2.0
V	7852431	7852466	4	WBGene00016501	-	0.0	True	0.0	4.0
X	16616429	16616468	2	WBGene00015547	+	0.161	False	0.260265368229	2.0
X	16616735	16616766	2	WBGene00015547	+	0.161	False	0.260265368229	2.0
IV	5651230	5651258	3	WBGene00004804	-	0.031	False	0.0738439461883	3.0
IV	5651522	5651546	2	WBGene00004804	-	0.559	False	0.702319772942	2.0
IV	5651572	5651597	2	WBGene00004804	-	0.559	False	0.702319772942	2.0
III	10613785	10613825	4	WBGene00012660	+	0.053	False	0.110492935636	4.0
III	10613884	10613916	4	WBGene00012660	+	0.053	False	0.110492935636	4.0
I	11910359	11910393	2	WBGene00011156	-	0.338	False	0.464903158985	2.0
I	4759931	4759966	3	WBGene00015698	-	0.001	True	0.00379428571429	3.0
I	13281142	13281171	2	WBGene00010806	-	0.668	False	0.812738433349	2.0
I	13281173	13281200	2	WBGene00010806	-	0.668	False	0.812738433349	2.0
I	13281227	13281260	2	WBGene00010806	-	0.668	False	0.812738433349	2.0
I	13281275	13281311	2	WBGene00010806	-	0.668	False	0.812738433349	2.0
I	13281602	13281652	2	WBGene00010806	-	0.668	False	0.812738433349	2.0
X	17528146	17528209	2	WBGene00003600	+	0.035	False	0.0804152249135	2.0
III	10596730	10596777	2	WBGene00012641	-	0.065	False	0.129124906507	2.0
X	16042610	16042660	10	WBGene00008104	-	0.0	True	0.0	10.0
II	5719895	5719925	2	WBGene00015940	+	0.127	False	0.215810620601	2.0
II	5712526	5712579	6	WBGene00015943	-	0.0	True	0.0	6.0
X	2531360	2531394	2	WBGene00023125	+	0.659	False	0.804737471264	2.0
V	13411155	13411180	2	WBGene00009982	+	0.605	False	0.74947761194	2.0
V	13411626	13411652	2	WBGene00009982	+	0.605	False	0.74947761194	2.0
III	8693343	8693374	3	WBGene00015126	+	0.001	True	0.00379428571429	3.0
II	4786164	4786197	2	WBGene00003424	-	0.112	False	0.195834101382	2.0
IV	8082886	8082927	2	WBGene00004732	+	0.998	False	1.0	2.0
IV	8083006	8083038	6	WBGene00004732	+	0.0	True	0.0	6.0
IV	8083099	8083163	7	WBGene00004732	+	0.0	True	0.0	6.0
IV	8083165	8083220	7	WBGene00004732	+	0.0	True	0.0	6.0
IV	8083256	8083280	3	WBGene00004732	+	0.36	False	0.490338461538	3.0
IV	8083358	8083389	2	WBGene00004732	+	0.998	False	1.0	2.0
IV	8083488	8083530	3	WBGene00004732	+	0.36	False	0.490338461538	3.0
III	11591128	11591166	2	WBGene00013429	+	0.127	False	0.215810620601	2.0
III	10812587	10812630	3	WBGene00004736	-	0.041	False	0.090898163606	3.0
III	10812872	10812900	2	WBGene00004736	-	0.59	False	0.734320524836	2.0
V	14468631	14468681	2	WBGene00014317	-	0.402	False	0.536808446456	2.0
II	10574637	10574721	14	WBGene00219803	-	0.004	False	0.0130515970516	11.0
II	10574789	10574819	6	WBGene00219803	-	0.908	False	1.0	6.0
II	7942705	7942737	2	WBGene00014054	-	0.095	False	0.171997273347	2.0
III	12881038	12881107	16	WBGene00006804	-	0.0	True	0.0	12.0
IV	14657910	14657948	3	WBGene00013323	+	0.178	False	0.280574480712	3.0
IV	14658005	14658047	4	WBGene00013323	+	0.014	False	0.0386930280957	4.0
V	12242030	12242055	2	WBGene00011449	-	0.333	False	0.458738589212	2.0
V	12244946	12244989	3	WBGene00011449	-	0.014	False	0.0386930280957	3.0
IV	15187342	15187378	3	WBGene00014570	+	0.829	False	0.949388458226	3.0
III	13229381	13229427	4	WBGene00012796	+	0.0	True	0.0	4.0
II	14804481	14804523	2	WBGene00045123	+	1.0	False	1.0	2.0
II	14804523	14804555	8	WBGene00045123	+	0.296	False	0.420190272582	8.0
IV	6845536	6845565	2	WBGene00003043	+	0.963	False	1.0	2.0
IV	6845607	6845638	4	WBGene00003043	+	0.006	False	0.0186168224299	4.0
IV	6845724	6845762	4	WBGene00003043	+	0.006	False	0.0186168224299	4.0
I	3713296	3713327	2	WBGene00003040	-	0.038	False	0.0858231292517	2.0
III	12429118	12429152	2	WBGene00004027	+	0.057	False	0.116814814815	2.0
V	10050145	10050183	4	WBGene00010178	-	0.007	False	0.0211272727273	4.0
V	10053975	10054004	2	WBGene00010178	-	0.843	False	0.959300771208	2.0
V	10054833	10054857	2	WBGene00010178	-	0.843	False	0.959300771208	2.0
III	7793466	7793508	3	WBGene00015591	-	0.022	False	0.0562386910491	3.0
III	7793570	7793596	2	WBGene00015591	-	0.408	False	0.543454363089	2.0
I	14634510	14634552	2	WBGene00013687	-	0.057	False	0.116814814815	2.0
I	6068674	6068700	2	WBGene00022749	-	0.387	False	0.520441518987	2.0
I	6068722	6068748	2	WBGene00022749	-	0.387	False	0.520441518987	2.0
I	6094049	6094088	8	WBGene00022748	+	0.0	True	0.0	8.0
I	6094097	6094132	3	WBGene00022748	+	0.761	False	0.899918076581	3.0
I	6094310	6094369	5	WBGene00022748	+	0.019	False	0.0495717092338	5.0
III	7737179	7737248	3	WBGene00003559	+	0.491	False	0.634905550146	2.0
III	7737299	7737336	2	WBGene00003559	+	0.491	False	0.634905550146	2.0
III	7737484	7737506	2	WBGene00003559	+	0.491	False	0.634905550146	2.0
IV	4608110	4608143	3	WBGene00017591	+	0.003	False	0.0101503184713	3.0
I	13856686	13856728	3	WBGene00012241	+	0.0	True	0.0	3.0
I	6572493	6572527	4	WBGene00019001	+	0.0	True	0.0	4.0
I	6563496	6563549	3	WBGene00019003	+	0.356	False	0.485388090349	2.0
III	3466958	3466994	7	WBGene00007922	+	0.0	True	0.0	7.0
I	5670088	5670119	2	WBGene00018897	-	0.7	False	0.846244879381	2.0
I	5670318	5670358	3	WBGene00018897	-	0.077	False	0.147025161754	3.0
I	5670396	5670463	3	WBGene00018897	-	0.077	False	0.147025161754	3.0
V	10321026	10321056	4	WBGene00007102	+	0.015	False	0.0408196721311	4.0
V	10321805	10321843	4	WBGene00007102	+	0.015	False	0.0408196721311	4.0
I	13463985	13464032	3	WBGene00045238	+	0.889	False	1.0	3.0
I	13464048	13464097	3	WBGene00045238	+	0.889	False	1.0	3.0
I	13464164	13464208	2	WBGene00045238	+	1.0	False	1.0	2.0
IV	9739540	9739565	2	WBGene00001607	-	0.089	False	0.163700831025	2.0
III	7286008	7286040	2	WBGene00015164	-	0.245	False	0.359712548369	2.0
V	11852032	11852056	2	WBGene00001978	+	0.297	False	0.421159636946	2.0
V	11852057	11852081	2	WBGene00001978	+	0.297	False	0.421159636946	2.0
V	15068280	15068323	2	WBGene00007720	+	0.22	False	0.331435053885	2.0
V	13036978	13037000	2	WBGene00012337	-	0.053	False	0.110492935636	2.0
IV	6705739	6705773	2	WBGene00044503	+	1.0	False	1.0	2.0
IV	6705775	6705811	3	WBGene00044503	+	0.481	False	0.625936305732	3.0
IV	6705850	6705886	4	WBGene00044503	+	0.051	False	0.107419508327	4.0
IV	6705984	6706033	7	WBGene00044503	+	0.0	True	0.0	7.0
IV	6706904	6706962	3	WBGene00044503	+	0.481	False	0.625936305732	3.0
III	8675883	8675953	14	WBGene00001443	-	0.0	True	0.0	12.0
III	1617308	1617342	5	WBGene00021248	-	0.0	True	0.0	5.0
II	6968456	6968526	21	WBGene00006344	-	0.0	True	0.0	21.0
I	6511730	6511772	2	WBGene00016947	-	0.035	False	0.0804152249135	2.0
V	14829260	14829290	4	WBGene00004336	-	0.0	True	0.0	4.0
V	14829349	14829390	3	WBGene00004336	-	0.003	False	0.0101503184713	3.0
V	14829497	14829525	2	WBGene00004336	-	0.197	False	0.303851335656	2.0
I	8736943	8736977	2	WBGene00007974	+	0.071	False	0.137847953216	2.0
IV	6742922	6742954	2	WBGene00003030	-	0.647	False	0.791539382773	2.0
IV	6742989	6743019	8	WBGene00003030	-	0.0	True	0.0	8.0
X	4393675	4393707	2	WBGene00001082	+	0.078	False	0.148401146132	2.0
III	8243183	8243225	4	WBGene00003952	-	0.0	True	0.0	4.0
IV	4048002	4048030	2	WBGene00003955	-	0.322	False	0.448	2.0
IV	4048052	4048104	2	WBGene00003955	-	0.322	False	0.448	2.0
III	5555470	5555502	2	WBGene00017301	+	0.303	False	0.427840510367	2.0
III	5557174	5557205	2	WBGene00017301	+	0.303	False	0.427840510367	2.0
II	21845	21885	3	WBGene00015285	+	0.1	False	0.179338284943	3.0
II	21897	21940	5	WBGene00015285	+	0.001	True	0.00379428571429	5.0
I	4307941	4307972	3	WBGene00021628	+	0.108	False	0.189839841165	3.0
I	4307974	4308006	7	WBGene00021628	+	0.0	True	0.0	7.0
V	4958799	4958831	3	WBGene00006523	-	0.008	False	0.0236878483835	3.0
V	4958937	4959001	6	WBGene00006523	-	0.0	True	0.0	5.0
II	9324764	9324821	2	WBGene00006520	+	0.077	False	0.147025161754	2.0
IV	4747900	4747938	3	WBGene00017121	-	0.083	False	0.155135819845	3.0
IV	4748000	4748055	2	WBGene00017121	-	0.725	False	0.868169522092	2.0
X	14688213	14688240	2	WBGene00000822	+	0.037	False	0.0842090831191	2.0
IV	14790847	14790882	5	WBGene00001558	-	0.0	True	0.0	5.0
II	7210786	7210826	2	WBGene00017127	-	0.128	False	0.217231948882	2.0
III	9516819	9516850	3	WBGene00000550	-	0.004	False	0.0130515970516	3.0
III	9516939	9516974	2	WBGene00000550	-	0.186	False	0.288898245614	2.0
V	1157230	1157261	2	WBGene00000552	+	1.0	False	1.0	2.0
V	1157608	1157692	6	WBGene00000552	+	0.077	False	0.147025161754	5.0
V	1157723	1157765	9	WBGene00000552	+	0.0	True	0.0	9.0
V	1158002	1158051	9	WBGene00000552	+	0.0	True	0.0	9.0
III	5730029	5730079	4	WBGene00015083	+	0.0	True	0.0	4.0
V	10888630	10888672	2	WBGene00009334	-	0.1	False	0.179338284943	2.0
V	1042875	1042936	4	WBGene00015344	-	0.003	False	0.0101503184713	3.0
I	10436589	10436619	2	WBGene00004444	+	0.25	False	0.364835164835	2.0
V	12315059	12315126	12	WBGene00011016	-	0.0	True	0.0	8.0
I	3807693	3807727	2	WBGene00016326	-	0.013	False	0.0362308499475	2.0
I	13653608	13653642	2	WBGene00004445	-	0.116	False	0.200452830189	2.0
V	11488311	11488365	5	WBGene00014518	-	0.013	False	0.0362308499475	5.0
III	8159366	8159412	2	WBGene00086546	-	0.213	False	0.325505178366	2.0
II	10268082	10268113	2	WBGene00010013	+	0.036	False	0.0822857142857	2.0
IV	14096441	14096483	4	WBGene00009926	+	0.0	True	0.0	4.0
X	6280050	6280081	2	WBGene00000739	+	0.239	False	0.353246521981	2.0
X	6280940	6280977	2	WBGene00000739	+	0.239	False	0.353246521981	2.0
V	13201015	13201042	2	WBGene00000733	-	0.246	False	0.36098121547	2.0
IV	13324268	13324294	2	WBGene00001394	+	0.34	False	0.466687338501	2.0
IV	9802116	9802156	3	WBGene00001396	+	0.002	True	0.00712064343164	3.0
II	14725774	14725816	2	WBGene00007480	-	0.024	False	0.0603065279092	2.0
IV	13318365	13318413	4	WBGene00001393	+	0.0	True	0.0	4.0
V	13737008	13737035	2	WBGene00009429	-	0.042	False	0.0926511627907	2.0
V	6108401	6108435	2	WBGene00017534	+	0.091	False	0.166228335626	2.0
V	14028551	14028593	2	WBGene00014511	-	0.737	False	0.877790134529	2.0
III	8994786	8994822	8	WBGene00010307	-	0.0	True	0.0	8.0
III	8994899	8994947	6	WBGene00010307	-	0.0	True	0.0	6.0
III	6246096	6246242	28	WBGene00020442	-	0.0	True	0.0	13.0
III	6246242	6246265	3	WBGene00020442	-	0.988	False	1.0	3.0
III	6248160	6248187	4	WBGene00020442	-	0.462	False	0.605961481481	4.0
X	1122424	1122451	2	WBGene00015476	-	0.184	False	0.286798122066	2.0
MtDNA	9851	9910	4	WBGene00010965	+	0.0	True	0.0	4.0
II	10560259	10560301	4	WBGene00007352	-	0.0	True	0.0	4.0
II	4866597	4866625	2	WBGene00000606	-	0.053	False	0.110492935636	2.0
III	8787148	8787195	3	WBGene00018833	-	0.004	False	0.0130515970516	3.0
III	10222794	10222820	3	WBGene00011875	+	0.001	True	0.00379428571429	3.0
IV	10027618	10027648	2	WBGene00009681	-	0.045	False	0.097328990228	2.0
III	4164463	4164502	2	WBGene00004381	-	0.063	False	0.126	2.0
V	14463248	14463352	15	WBGene00014316	-	0.187	False	0.290281706604	7.0
II	8518269	8518311	6	WBGene00004383	+	0.0	True	0.0	6.0
I	15039362	15039404	2	WBGene00009284	+	0.024	False	0.0603065279092	2.0
IV	12417924	12417967	2	WBGene00014313	-	0.787	False	0.920419198591	2.0
III	4202075	4202111	2	WBGene00011279	+	0.824	False	0.946602076125	2.0
III	4202133	4202160	5	WBGene00011279	+	0.0	True	0.0	5.0
III	4202217	4202248	2	WBGene00011279	+	0.824	False	0.946602076125	2.0
I	2718070	2718121	4	WBGene00001048	-	0.0	True	0.0	4.0
II	9967358	9967390	9	WBGene00011273	-	0.0	True	0.0	9.0
II	9968008	9968033	2	WBGene00011273	-	0.999	False	1.0	2.0
I	7926980	7927015	2	WBGene00003777	-	0.007	False	0.0211272727273	2.0
II	12092626	12092659	2	WBGene00012468	-	0.141	False	0.235236180905	2.0
X	4470248	4470290	2	WBGene00000207	+	0.997	False	1.0	2.0
X	4471255	4471307	10	WBGene00000207	+	0.0	True	0.0	10.0
IV	11012365	11012406	4	WBGene00008774	-	0.001	True	0.00379428571429	4.0
IV	11013618	11013666	2	WBGene00008774	-	0.507	False	0.652418604651	2.0
X	3237180	3237215	2	WBGene00018237	-	0.286	False	0.407738056897	2.0
X	3239706	3239735	2	WBGene00018237	-	0.286	False	0.407738056897	2.0
I	7724023	7724052	5	WBGene00009191	-	0.0	True	0.0	5.0
I	7724120	7724145	4	WBGene00009191	-	0.022	False	0.0562386910491	4.0
V	8499557	8499603	2	WBGene00023221	-	0.817	False	0.941002601908	2.0
I	11931713	11931749	6	WBGene00011059	+	0.0	True	0.0	6.0
II	5034255	5034299	10	WBGene00018016	-	0.0	True	0.0	10.0
V	13027021	13027067	3	WBGene00014551	-	0.589	False	0.733419596812	3.0
IV	10482730	10482752	2	WBGene00008488	-	0.152	False	0.249204938272	2.0
X	15773561	15773607	2	WBGene00014554	+	0.767	False	0.904195295162	2.0
II	9211803	9211851	11	WBGene00014640	-	0.002	True	0.00712064343164	11.0
I	5284122	5284169	2	WBGene00001333	-	0.905	False	1.0	2.0
I	5284215	5284245	4	WBGene00001333	-	0.002	True	0.00712064343164	4.0
I	5285526	5285569	6	WBGene00001333	-	0.0	True	0.0	6.0
II	10419120	10419146	4	WBGene00008480	+	0.0	True	0.0	4.0
I	7187082	7187116	3	WBGene00010871	+	0.002	True	0.00712064343164	3.0
IV	12089308	12089368	2	WBGene00008684	-	0.034	False	0.0790753064799	2.0
I	9874138	9874169	2	WBGene00003639	+	0.081	False	0.152147100424	2.0
V	11818063	11818105	4	WBGene00004258	-	0.0	True	0.0	4.0
IV	66992	67061	13	WBGene00023131	+	0.004	False	0.0130515970516	13.0
V	9787158	9787195	5	WBGene00009772	-	0.001	True	0.00379428571429	5.0
V	9787278	9787321	3	WBGene00009772	-	0.267	False	0.384572668113	3.0
V	9787363	9787392	3	WBGene00009772	-	0.267	False	0.384572668113	3.0
V	9788497	9788553	2	WBGene00009772	-	0.992	False	1.0	2.0
V	9789620	9789659	2	WBGene00009772	-	0.992	False	1.0	2.0
X	6292273	6292317	2	WBGene00023133	-	0.998	False	1.0	2.0
IV	12084194	12084237	4	WBGene00008682	+	0.0	True	0.0	4.0
IV	12084282	12084309	2	WBGene00008682	+	0.22	False	0.331435053885	2.0
III	5694697	5694734	2	WBGene00015150	+	0.056	False	0.11538867339	2.0
II	14155592	14155620	3	WBGene00004456	+	0.646	False	0.790680184332	3.0
II	14155632	14155668	5	WBGene00004456	+	0.012	False	0.0339063829787	5.0
II	6744171	6744203	2	WBGene00018302	+	0.059	False	0.119804281346	2.0
III	8314399	8314456	2	WBGene00004726	-	0.019	False	0.0495717092338	2.0
II	8034337	8034370	2	WBGene00004723	-	0.245	False	0.359712548369	2.0
II	8034469	8034506	2	WBGene00004723	-	0.245	False	0.359712548369	2.0
II	10530578	10530621	2	WBGene00003107	+	0.313	False	0.438695514512	2.0
II	10531946	10531988	2	WBGene00003107	+	0.313	False	0.438695514512	2.0
IV	9262020	9262067	9	WBGene00012435	-	0.0	True	0.0	9.0
II	8559446	8559478	7	WBGene00002065	-	0.0	True	0.0	7.0
II	8559541	8559574	3	WBGene00002065	-	0.397	False	0.531735753908	3.0
II	8560864	8560897	2	WBGene00002065	-	0.995	False	1.0	2.0
IV	9250216	9250275	6	WBGene00012431	+	0.0	True	0.0	6.0
III	4016016	4016057	2	WBGene00006537	-	0.859	False	0.974585219991	2.0
III	4016882	4016913	6	WBGene00006537	-	0.0	True	0.0	6.0
II	5915272	5915306	2	WBGene00019127	+	1.0	False	1.0	2.0
II	5916485	5916527	2	WBGene00019127	+	1.0	False	1.0	2.0
II	5916651	5916704	12	WBGene00019127	+	0.0	True	0.0	12.0
II	5916722	5916757	4	WBGene00019127	+	0.093	False	0.169299520219	4.0
V	13784216	13784239	2	WBGene00009974	-	0.644	False	0.788595666206	2.0
V	13784389	13784421	7	WBGene00009974	-	0.0	True	0.0	7.0
V	14093912	14093945	4	WBGene00008390	+	0.001	True	0.00379428571429	4.0
X	14476867	14476944	24	WBGene00045133	+	0.0	True	0.0	20.0
I	7819328	7819360	2	WBGene00008399	+	0.088	False	0.162085991678	2.0
V	4188741	4188771	2	WBGene00003704	+	0.107	False	0.188581287326	2.0
III	4783214	4783250	4	WBGene00008003	-	0.0	True	0.0	4.0
III	9387802	9387831	3	WBGene00008000	-	0.001	True	0.00379428571429	3.0
V	6788689	6788738	2	WBGene00022603	-	0.065	False	0.129124906507	2.0
IV	9791958	9791985	2	WBGene00004031	-	0.994	False	1.0	2.0
IV	9791998	9792058	17	WBGene00004031	-	0.0	True	0.0	16.0
IV	9794652	9794681	2	WBGene00004031	-	0.994	False	1.0	2.0
IV	12829808	12829840	2	WBGene00008555	+	0.136	False	0.227896529968	2.0
IV	12829949	12829994	2	WBGene00008555	+	0.136	False	0.227896529968	2.0
II	5383805	5383847	5	WBGene00004034	+	0.0	True	0.0	5.0
II	5384078	5384107	2	WBGene00004034	+	0.58	False	0.724250117536	2.0
IV	14771583	14771613	5	WBGene00013325	-	0.0	True	0.0	5.0
III	5020826	5020859	7	WBGene00020094	+	0.0	True	0.0	7.0
IV	2986216	2986250	2	WBGene00021890	-	0.439	False	0.580669322709	2.0
IV	2986266	2986300	3	WBGene00021890	-	0.016	False	0.0427525150905	3.0
V	6401429	6401466	8	WBGene00019017	-	0.0	True	0.0	8.0
V	6401573	6401604	4	WBGene00019017	-	0.0	True	0.0	4.0
X	9238897	9238942	2	WBGene00022997	+	0.813	False	0.939106290672	2.0
I	4833808	4833841	2	WBGene00019011	+	0.018	False	0.0472878338279	2.0
X	3606764	3606811	3	WBGene00015956	-	0.0	True	0.0	3.0
X	12932447	12932470	2	WBGene00007934	-	0.124	False	0.211796784566	2.0
IV	11578410	11578462	16	WBGene00006406	+	0.0	True	0.0	14.0
IV	11578463	11578506	5	WBGene00006406	+	0.001	True	0.00379428571429	5.0
II	11538953	11538982	2	WBGene00010055	-	0.098	False	0.176586160109	2.0
II	13014590	13014633	8	WBGene00003144	-	0.0	True	0.0	8.0
II	13014659	13014689	2	WBGene00003144	-	0.98	False	1.0	2.0
II	13014846	13014883	3	WBGene00003144	-	0.215	False	0.32799540494	3.0
II	13015160	13015184	2	WBGene00003144	-	0.98	False	1.0	2.0
IV	2263589	2263640	5	WBGene00019786	-	0.0	True	0.0	5.0
V	163318	163362	5	WBGene00006648	+	0.0	True	0.0	5.0
X	17420534	17420569	3	WBGene00003891	-	0.09	False	0.164741557547	3.0
X	17420608	17420643	4	WBGene00003891	-	0.003	False	0.0101503184713	4.0
II	14345942	14345975	2	WBGene00013218	-	0.068	False	0.133191740413	2.0
IV	12457838	12457871	3	WBGene00007734	+	0.001	True	0.00379428571429	3.0
II	14269091	14269130	5	WBGene00013212	-	0.0	True	0.0	5.0
V	7775737	7775770	6	WBGene00004453	-	0.0	True	0.0	6.0
IV	17285908	17285940	2	WBGene00044067	-	0.05	False	0.105732484076	2.0
I	6056312	6056365	7	WBGene00016157	-	0.0	True	0.0	5.0
I	6053998	6054030	2	WBGene00016156	-	0.152	False	0.249204938272	2.0
III	12367638	12367667	2	WBGene00001946	-	0.211	False	0.322634427173	2.0
II	8133219	8133264	2	WBGene00006739	+	0.373	False	0.504680590932	2.0
I	3159512	3159548	2	WBGene00006888	-	0.742	False	0.883349170775	2.0
I	3159558	3159592	3	WBGene00006888	-	0.048	False	0.102153846154	3.0
